"deal_rk","effective_from_date","effective_to_date","agreement_rk","account_rk","client_rk","department_rk","product_rk","product_name","deal_type_cd","deal_start_date","deal_name","deal_num","deal_sum","loan_holiday_type_cd","loan_holiday_start_date","loan_holiday_finish_date","loan_holiday_fact_finish_date","loan_holiday_finish_flg","loan_holiday_last_possible_date"
7870067,2023-01-01,2999-12-31,897750,3804316,387809,39,1142377,Кредит наличными,"5",2021-01-11,Кредит наличными,"968-652-945-343-930",949684,"7",2023-01-01,,,false,2018-04-09
6249566,2023-01-01,2999-12-31,542164,3972491,422906,23,1829247,Ипотека,"8",2020-07-15,Ипотека,"713-737-376-533-315",4183347,"5",2023-01-01,,,false,2019-03-11
6251493,2023-01-01,2999-12-31,552456,3236825,118589,121,1300990,Ипотека,"8",2021-01-11,Ипотека,"922-942-875-414-742",1620865,"5",2023-01-01,,,false,2019-09-29
5659212,2023-01-01,2999-12-31,846220,3834570,395389,74,1013785,Автокредит,"2",2022-01-06,Автокредит,"553-210-846-452-380",1168035,"4",2023-01-01,,,false,2019-08-27
4665751,2023-01-01,2999-12-31,700506,3449392,136474,90,1865083,Ипотека,"1",2020-07-15,Ипотека,"937-905-990-803-350",881819,"3",2023-01-01,,,false,2018-10-20
3588848,2023-01-01,2999-12-31,601481,3736825,206365,22,1324511,Ипотека,"6",2020-07-15,Ипотека,"814-105-662-857-254",4559177,"2",2023-01-01,,,false,2019-08-13
2922436,2023-01-01,2999-12-31,989491,3700606,219590,104,1450126,Автокредит,"3",2022-01-06,Автокредит,"251-663-327-468-988",5448243,"1",2023-01-01,,,false,2019-07-08
8735634,2023-01-01,2999-12-31,961918,3910768,449764,24,1086546,Кредит наличными со страховкой,"4",2021-01-11,Кредит наличными со страховкой,"656-651-357-967-399",5353275,"8",2023-01-01,,,false,2019-01-26
5485769,2023-01-01,2999-12-31,668163,3499764,156417,23,1969795,Ипотека,"2",2021-07-10,Ипотека,"508-451-919-915-471",3293379,"4",2023-01-01,,,false,2019-02-08
3320665,2023-01-01,2999-12-31,829360,3953132,295039,28,1843899,Кредит наличными,"6",2020-07-15,Кредит наличными,"191-311-428-488-929",1548968,"2",2023-01-01,,,false,2019-06-13
2467614,2023-01-01,2999-12-31,625624,3685152,493947,60,1381380,Кредит наличными со страховкой,"3",2021-01-11,Кредит наличными со страховкой,"683-757-859-869-450",5614400,"1",2023-01-01,,,false,2018-10-03
7849934,2023-01-01,2999-12-31,511229,3276691,224896,19,1963662,Кредит наличными со страховкой,"5",2021-07-10,Кредит наличными со страховкой,"288-129-794-138-292",4951768,"7",2023-01-01,,,false,2018-07-06
5969339,2023-01-01,2999-12-31,742597,3465723,332633,70,1127886,Ипотека,"2",2020-07-15,Ипотека,"531-713-738-997-896",3781177,"4",2023-01-01,,,false,2019-01-12
3884995,2023-01-01,2999-12-31,988073,3090178,267683,39,1710579,Кредит наличными со страховкой,"6",2021-01-11,Кредит наличными со страховкой,"317-216-387-405-335",2552264,"2",2023-01-01,,,false,2018-03-19
2907348,2023-01-01,2999-12-31,770536,3639020,359879,37,1551344,Ипотека,"3",2020-01-17,Ипотека,"331-864-436-108-314",3522175,"1",2023-01-01,,,false,2019-06-02
4443699,2023-01-01,2999-12-31,848731,3890177,450862,45,1306237,Ипотека,"1",2022-01-06,Ипотека,"254-782-175-830-720",5352501,"3",2023-01-01,,,false,2018-04-21
3017935,2023-01-01,2999-12-31,694203,3327909,384523,28,1587953,Кредит наличными,"6",2021-07-10,Кредит наличными,"330-582-214-957-586",5399714,"2",2023-01-01,,,false,2018-03-10
5116322,2023-01-01,2999-12-31,918522,3219458,274689,19,1024067,Кредит наличными со страховкой,"2",2021-01-11,Кредит наличными со страховкой,"953-311-536-333-753",5562813,"4",2023-01-01,,,false,2019-04-18
7318271,2023-01-01,2999-12-31,710656,3805848,433565,72,1281250,Кредит наличными,"5",2021-07-10,Кредит наличными,"282-604-103-655-934",1824134,"7",2023-01-01,,,false,2018-06-23
8687343,2023-01-01,2999-12-31,780983,3393651,357609,77,1717162,Кредит наличными со страховкой,"4",2020-01-17,Кредит наличными со страховкой,"408-307-282-956-750",5583210,"8",2023-01-01,,,false,2018-08-04
4519296,2023-01-01,2999-12-31,548701,3806283,273981,88,1475771,Кредит наличными со страховкой,"1",2020-01-17,Кредит наличными со страховкой,"831-231-852-243-415",1930589,"3",2023-01-01,,,false,2018-07-30
4434908,2023-01-01,2999-12-31,700834,3418843,214358,40,1874045,Ипотека,"1",2022-01-06,Ипотека,"862-701-427-491-459",2454599,"3",2023-01-01,,,false,2019-09-18
4335296,2023-01-01,2999-12-31,990791,3116652,401787,98,1640570,Кредит наличными со страховкой,"1",2021-01-11,Кредит наличными со страховкой,"456-855-433-776-549",754897,"3",2023-01-01,,,false,2019-09-19
8963248,2023-01-01,2999-12-31,534355,3677247,300011,34,1195917,Кредит наличными со страховкой,"4",2020-01-17,Кредит наличными со страховкой,"449-891-876-415-164",2624782,"8",2023-01-01,,,false,2018-04-08
8971709,2023-01-01,2999-12-31,625399,3849053,401962,84,1900397,Ипотека,"4",2021-01-11,Ипотека,"100-532-261-946-486",2503300,"8",2023-01-01,,,false,2018-12-12
5185855,2023-01-01,2999-12-31,588539,3776967,132373,120,1921301,Кредит наличными со страховкой,"2",2020-01-17,Кредит наличными со страховкой,"275-874-324-813-346",2691211,"4",2023-01-01,,,false,2019-11-03
7110360,2023-01-01,2999-12-31,936627,3374221,222077,94,1392449,Автокредит,"5",2020-01-17,Автокредит,"964-904-825-984-804",1243050,"7",2023-01-01,,,false,2018-11-20
7468348,2023-01-01,2999-12-31,555393,3175973,456509,84,1273488,Автокредит,"5",2021-07-10,Автокредит,"832-428-356-918-421",3974927,"7",2023-01-01,,,false,2018-05-02
4056717,2023-01-01,2999-12-31,759288,3852597,447876,47,1668534,Ипотека,"1",2020-07-15,Ипотека,"230-987-828-408-538",1670818,"3",2023-01-01,,,false,2018-02-26
2101487,2023-01-01,2999-12-31,620590,3552686,247122,82,1786502,Кредит наличными,"3",2020-01-17,Кредит наличными,"731-531-185-223-533",5621225,"1",2023-01-01,,,false,2019-02-20
4991782,2023-01-01,2999-12-31,846864,3511436,143721,38,1658935,Ипотека,"1",2021-07-10,Ипотека,"481-595-421-130-499",4930068,"3",2023-01-01,,,false,2019-03-09
4628156,2023-01-01,2999-12-31,865785,3600811,431256,100,1126050,Кредит наличными со страховкой,"1",2021-01-11,Кредит наличными со страховкой,"329-903-234-160-847",1360537,"3",2023-01-01,,,false,2019-05-23
8025992,2023-01-01,2999-12-31,671905,3532860,128579,39,1715733,Кредит наличными,"4",2021-01-11,Кредит наличными,"732-252-258-639-546",3477504,"8",2023-01-01,,,false,2018-11-14
8211196,2023-01-01,2999-12-31,888716,3342062,411146,124,1841879,Кредит наличными со страховкой,"4",2020-01-17,Кредит наличными со страховкой,"549-943-779-383-374",2165091,"8",2023-01-01,,,false,2018-12-31
6724069,2023-01-01,2999-12-31,620636,3032588,106898,109,1069364,Кредит наличными со страховкой,"8",2020-07-15,Кредит наличными со страховкой,"428-631-743-135-944",1354033,"5",2023-01-01,,,false,2019-07-27
7175600,2023-01-01,2999-12-31,616589,3211575,332327,95,1833229,Кредит наличными,"5",2020-01-17,Кредит наличными,"722-208-587-247-138",4532040,"7",2023-01-01,,,false,2018-07-04
4624597,2023-01-01,2999-12-31,774809,3874932,362398,54,1424136,Кредит наличными,"1",2020-01-17,Кредит наличными,"753-164-785-758-697",4735789,"3",2023-01-01,,,false,2019-03-04
2165615,2023-01-01,2999-12-31,779177,3245934,498385,83,1118218,Кредит наличными со страховкой,"3",2021-07-10,Кредит наличными со страховкой,"405-785-423-808-272",4385747,"1",2023-01-01,,,false,2019-07-30
6766261,2023-01-01,2999-12-31,552289,3181859,195892,42,1514371,Кредит наличными со страховкой,"8",2020-07-15,Кредит наличными со страховкой,"392-511-892-144-493",2692759,"5",2023-01-01,,,false,2019-05-15
3239037,2023-01-01,2999-12-31,739935,3749768,391719,91,1112082,Ипотека,"6",2020-01-17,Ипотека,"101-161-239-559-387",2196126,"2",2023-01-01,,,false,2018-07-04
4435604,2023-01-01,2999-12-31,551776,3725018,274645,37,1882343,Кредит наличными со страховкой,"1",2022-01-06,Кредит наличными со страховкой,"858-706-982-959-661",4300671,"3",2023-01-01,,,false,2018-04-16
4584444,2023-01-01,2999-12-31,954548,3504814,392295,47,1252163,Ипотека,"1",2022-01-06,Ипотека,"216-183-562-844-131",2363909,"3",2023-01-01,,,false,2018-06-06
4530170,2023-01-01,2999-12-31,765043,3436366,487701,55,1450362,Кредит наличными,"1",2020-07-15,Кредит наличными,"420-590-529-861-598",3339314,"3",2023-01-01,,,false,2018-08-22
4579024,2023-01-01,2999-12-31,684197,3734388,469651,102,1852126,Кредит наличными,"1",2021-07-10,Кредит наличными,"390-434-330-370-345",1906678,"3",2023-01-01,,,false,2019-08-07
4660184,2023-01-01,2999-12-31,656095,3692165,401587,79,1724114,Кредит наличными со страховкой,"1",2020-01-17,Кредит наличными со страховкой,"474-529-896-680-110",483330,"3",2023-01-01,,,false,2018-07-23
4957964,2023-01-01,2999-12-31,848355,3973705,248543,67,1531929,Кредит наличными со страховкой,"1",2020-07-15,Кредит наличными со страховкой,"297-248-465-243-874",1800289,"3",2023-01-01,,,false,2018-06-29
5620180,2023-01-01,2999-12-31,936821,3279307,158542,62,1584992,Кредит наличными со страховкой,"2",2022-01-06,Кредит наличными со страховкой,"363-610-447-438-929",2563788,"4",2023-01-01,,,false,2018-04-17
8687625,2023-01-01,2999-12-31,610520,3113733,302234,104,1642195,Кредит наличными со страховкой,"4",2020-07-15,Кредит наличными со страховкой,"843-629-999-709-225",1704037,"8",2023-01-01,,,false,2018-08-11
2051627,2023-01-01,2999-12-31,870220,3334326,393386,121,1165093,Кредит наличными,"3",2020-01-17,Кредит наличными,"199-455-540-161-221",934330,"1",2023-01-01,,,false,2019-04-23
2057915,2023-01-01,2999-12-31,532223,3168771,353272,35,1469970,Автокредит,"3",2020-01-17,Автокредит,"267-488-976-437-511",896861,"1",2023-01-01,,,false,2018-11-10
8019530,2023-01-01,2999-12-31,923861,3902127,360002,49,1438145,Кредит наличными,"4",2020-07-15,Кредит наличными,"551-169-391-521-293",1466916,"8",2023-01-01,,,false,2018-05-27
2785181,2023-01-01,2999-12-31,988134,3522417,355752,122,1207442,Кредит наличными,"3",2020-07-15,Кредит наличными,"609-864-104-967-880",4657237,"1",2023-01-01,,,false,2018-07-20
5590140,2023-01-01,2999-12-31,528108,3976213,447347,13,1472829,Кредит наличными со страховкой,"2",2022-01-06,Кредит наличными со страховкой,"736-570-382-828-907",4459005,"4",2023-01-01,,,false,2018-07-05
8509040,2023-01-01,2999-12-31,904529,3216941,378513,74,1459391,Ипотека,"4",2021-07-10,Ипотека,"422-872-807-600-723",2046693,"8",2023-01-01,,,false,2018-05-24
7644410,2023-01-01,2999-12-31,864944,3034505,116511,41,1250577,Автокредит,"5",2020-07-15,Автокредит,"653-655-888-850-721",2186551,"7",2023-01-01,,,false,2019-12-25
6046293,2023-01-01,2999-12-31,982118,3401749,404652,113,1460688,Кредит наличными со страховкой,"8",2020-07-15,Кредит наличными со страховкой,"795-734-238-555-863",3183515,"5",2023-01-01,,,false,2018-02-01
2120310,2023-01-01,2999-12-31,820016,3857879,243107,83,1436569,Кредит наличными,"3",2021-01-11,Кредит наличными,"470-642-113-874-182",2688919,"1",2023-01-01,,,false,2018-07-02
6672470,2023-01-01,2999-12-31,738285,3975950,323541,121,1233089,Кредит наличными со страховкой,"8",2020-01-17,Кредит наличными со страховкой,"633-412-404-725-613",3595606,"5",2023-01-01,,,false,2018-07-06
2994246,2023-01-01,2999-12-31,735554,3870513,342510,47,1976862,Ипотека,"3",2022-01-06,Ипотека,"382-288-941-632-626",3342802,"1",2023-01-01,,,false,2019-09-01
8344300,2023-01-01,2999-12-31,547842,3779003,232803,130,1460421,Кредит наличными со страховкой,"4",2020-07-15,Кредит наличными со страховкой,"807-456-576-130-684",1395365,"8",2023-01-01,,,false,2019-02-19
8134074,2023-01-01,2999-12-31,680104,3664550,423591,98,1768848,Автокредит,"4",2021-01-11,Автокредит,"561-844-566-560-549",4705785,"8",2023-01-01,,,false,2019-12-19
2920869,2023-01-01,2999-12-31,947641,3281140,365759,21,1893302,Кредит наличными,"3",2020-07-15,Кредит наличными,"419-193-829-477-603",1080618,"1",2023-01-01,,,false,2019-10-09
3287557,2023-01-01,2999-12-31,942697,3894258,343674,116,1659629,Кредит наличными со страховкой,"6",2022-01-06,Кредит наличными со страховкой,"875-699-881-189-217",510735,"2",2023-01-01,,,false,2019-06-14
4047335,2023-01-01,2999-12-31,880374,3243767,386490,70,1254478,Кредит наличными,"1",2021-07-10,Кредит наличными,"905-529-978-913-113",3046844,"3",2023-01-01,,,false,2018-07-02
2552926,2023-01-01,2999-12-31,740539,3312310,334969,130,1357024,Ипотека,"3",2020-01-17,Ипотека,"272-154-410-245-287",4308873,"1",2023-01-01,,,false,2019-11-09
5549721,2023-01-01,2999-12-31,986732,3911366,174467,86,1971945,Ипотека,"2",2020-01-17,Ипотека,"893-347-955-826-944",4268103,"4",2023-01-01,,,false,2018-11-25
6181251,2023-01-01,2999-12-31,949713,3522930,325071,76,1388112,Кредит наличными со страховкой,"8",2020-01-17,Кредит наличными со страховкой,"865-796-425-178-653",2791951,"5",2023-01-01,,,false,2018-02-19
7746420,2023-01-01,2999-12-31,622884,3175221,209156,32,1273433,Автокредит,"5",2022-01-06,Автокредит,"357-358-182-381-150",4934937,"7",2023-01-01,,,false,2019-11-11
4011087,2023-01-01,2999-12-31,591049,3922298,292373,63,1686968,Ипотека,"1",2020-01-17,Ипотека,"503-185-736-521-676",3280501,"3",2023-01-01,,,false,2018-08-23
3639501,2023-01-01,2999-12-31,791694,3840124,157090,107,1399027,Ипотека,"6",2020-01-17,Ипотека,"584-366-433-199-661",2949033,"2",2023-01-01,,,false,2020-01-15
7261354,2023-01-01,2999-12-31,739028,3095706,439331,93,1532513,Кредит наличными со страховкой,"5",2021-07-10,Кредит наличными со страховкой,"800-703-561-839-364",3553228,"7",2023-01-01,,,false,2018-10-18
5345748,2023-01-01,2999-12-31,985468,3377205,149199,116,1470134,Автокредит,"2",2022-01-06,Автокредит,"223-961-497-280-391",5239351,"4",2023-01-01,,,false,2019-08-11
8191257,2023-01-01,2999-12-31,698598,3897424,295125,74,1110727,Кредит наличными,"4",2022-01-06,Кредит наличными,"432-576-816-157-714",1100726,"8",2023-01-01,,,false,2019-01-01
2406606,2023-01-01,2999-12-31,607367,3648881,481272,83,1630134,Кредит наличными со страховкой,"3",2021-07-10,Кредит наличными со страховкой,"901-432-512-555-166",1556649,"1",2023-01-01,,,false,2018-06-11
